phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
"10 · Hợp thể kéo nắp H",16.6656,7.9305,0.7672,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6684,8.0720,0.6539,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6701,7.7930,0.6566,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6654,8.0337,0.6429,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6673,8.0316,0.6834,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6684,7.8495,0.7298,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6647,8.2326,0.6797,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6670,8.0065,0.6058,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6674,8.0645,0.7552,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6658,7.5141,33.6422,32.9637,0.0000,1
"10 · Hợp thể kéo nắp H",49.9686,7.7642,1.6307,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6661,7.7648,0.5565,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6858,7.5784,0.6025,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6632,7.5488,0.6988,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6671,7.4909,0.7319,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6666,7.6535,0.7006,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6669,7.6242,0.7231,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6804,7.7672,0.5647,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6722,7.5599,0.7232,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6653,7.8250,0.6746,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6673,7.4782,0.6571,0.0000,0.0000,1
"10 · Hợp thể kéo nắp H",16.6665,7.6257,0.5715,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,7.1020,0.8796,32.8081,0.3478,1
"11 · Thoát ra ngoài",49.3281,7.1146,2.2649,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.2133,6.5374,0.9526,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7851,6.6684,1.0104,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6903,6.8448,0.8802,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,6.7983,0.9727,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,6.7204,0.9869,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,6.7036,0.8185,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,6.6941,0.9025,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,6.7811,0.7783,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,6.7518,0.8181,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,6.9222,0.9171,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,7.3141,0.7850,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,7.2453,0.9192,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6680,7.3367,0.8317,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6653,7.1016,0.9405,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6690,7.2323,0.9042,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6682,7.2347,0.8930,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6635,7.2347,0.8451,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,7.5304,0.8930,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,7.8957,0.8662,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6683,7.7803,0.8939,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,7.9285,0.8601,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6671,7.6454,0.8062,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6716,7.6389,0.8482,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6593,7.7581,0.9106,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,7.8864,0.7692,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,7.8016,0.7957,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,7.7734,0.8897,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6684,8.3130,0.9398,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,8.1842,0.9316,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6656,8.0083,0.8865,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6680,8.0666,1.0054,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,8.0624,1.0368,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6670,7.9533,1.0052,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,8.0584,1.0464,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,7.9954,1.1105,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,8.0331,0.9648,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,7.6384,1.0924,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6653,7.8819,0.7676,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6731,7.8586,0.8948,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6612,7.7455,0.7667,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.7259,8.0471,0.8182,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,7.8660,0.7904,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7179,7.8250,0.8188,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6641,7.8252,0.8651,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7221,7.8736,0.8163,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7300,7.7397,1.6074,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7544,7.9175,0.9280,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7815,8.0046,0.9002,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7709,7.7824,0.9643,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7814,7.8307,0.9132,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7110,7.8994,0.9024,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8526,7.9034,0.8881,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,7.9095,0.9035,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8315,7.8603,1.0283,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8531,7.5941,0.9624,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6671,7.6225,0.9936,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9017,7.7953,1.0471,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9141,7.6989,1.1215,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9521,7.7288,1.1121,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9881,7.5221,1.1353,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.0287,7.7432,1.0978,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.0946,7.5786,1.0959,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.1453,7.9167,1.1103,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.2239,7.6082,1.6151,0.0000,0.0000,1
"11 · Thoát ra ngoài",28.1573,7.5830,1.9984,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6705,7.2768,1.4771,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6628,7.2325,1.4072,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,7.1828,1.5567,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,7.1887,1.4956,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,7.3508,1.7683,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,7.5474,1.7772,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,7.5515,1.6537,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6671,7.2643,1.8030,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6693,7.2991,1.9150,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6643,8.0097,1.7959,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6659,7.9569,1.6065,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6679,7.8548,1.6562,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6758,7.9312,1.5488,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6654,7.8523,1.5963,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6677,7.8685,1.5526,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6656,8.0017,1.5091,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6722,6.6487,4.8186,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6617,6.7002,5.8121,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6670,6.5819,6.0535,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,6.8521,5.4965,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,6.6650,5.4788,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6671,6.7486,5.5804,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,6.5762,5.4729,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,6.6507,5.4810,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,6.6392,5.2324,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,6.4558,5.2273,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,6.7052,4.9192,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,6.5664,4.8608,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,6.5020,4.9136,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,6.4071,4.5897,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,6.4240,4.7451,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,6.3306,4.7909,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6788,6.4190,4.4853,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6615,6.3419,4.5856,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,6.2960,4.4135,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6674,6.4610,4.2596,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,6.2421,4.5242,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,6.3320,4.3872,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,6.3235,4.3871,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,6.3132,4.2745,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,6.5599,4.3436,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,6.4336,4.3175,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,6.3773,4.3742,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,6.2494,4.2867,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,6.4414,4.2478,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6677,6.2657,4.3677,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,6.3104,4.3034,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6674,6.1082,4.2104,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6674,6.0008,3.9845,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,6.0854,4.0465,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,5.9619,4.2115,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6674,6.1724,3.9247,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6688,5.9992,3.6100,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6643,6.0881,3.5755,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,5.9272,3.3198,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6653,5.9024,3.2786,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6682,5.7534,3.2103,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,5.7557,3.0388,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,5.5488,3.0122,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,5.4631,3.0139,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6688,5.8048,2.8228,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6650,5.5940,2.8599,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,5.4396,2.8899,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,5.3464,2.4694,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6656,5.2782,2.7043,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6702,5.2102,2.4768,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6630,5.1918,2.5921,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,5.1788,2.5687,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,5.1467,2.3976,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,5.1793,2.4897,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,5.2512,2.4757,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,5.2082,2.4297,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6670,5.0820,2.4016,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,5.1236,2.5324,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,4.9511,2.5793,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6687,4.9581,2.4286,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6693,5.0635,2.4387,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6617,5.0833,2.1965,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6687,4.8791,2.2862,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6654,4.8663,2.4569,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6701,4.8202,2.3699,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6645,4.7663,2.3639,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6657,4.7907,1.8842,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,4.8237,1.9415,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,4.7324,2.0125,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6677,4.6888,1.7892,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6662,4.6179,1.6001,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6657,4.6081,1.7845,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,4.7633,1.5886,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,4.6120,1.5833,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6659,4.6052,1.3931,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6681,4.6026,1.3201,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,4.5899,1.1539,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6653,4.6038,0.7228,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,4.4888,0.7024,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6698,4.4817,0.6322,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,4.5648,0.6795,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9678,6.6831,3.4010,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,3.9104,0.4773,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,3.9247,0.3682,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6802,3.9709,0.2746,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,4.0245,0.2741,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6679,3.8151,0.3033,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6639,3.8508,0.3081,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,3.7669,0.3048,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6738,3.7333,0.3391,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6690,4.0052,0.3411,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6654,4.1401,0.3061,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,3.8496,0.3097,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6655,3.8485,0.3088,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,3.8958,0.2609,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6732,3.8759,0.3206,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6657,4.0143,0.3010,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6662,4.0093,0.2583,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,3.8920,0.2124,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,3.8068,0.2697,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6679,3.8568,0.2244,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6655,3.8103,0.2804,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6698,3.9312,0.2674,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6726,3.8194,0.2774,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6823,3.8542,0.3207,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6730,3.8698,0.3707,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6564,3.7666,0.2858,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6676,3.7325,0.3622,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6657,3.7692,0.2795,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,3.7907,0.2671,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.6277,3.8310,0.3577,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7113,3.8333,0.3179,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6938,3.8260,0.2770,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6899,3.7800,0.2799,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6957,3.8153,0.2456,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7026,3.8559,0.2767,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7373,3.7947,0.3151,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7167,3.7874,0.3734,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7698,3.7597,0.4085,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7333,3.7122,0.2994,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6693,3.8636,0.4664,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7473,3.9269,0.2859,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7771,3.8158,0.2467,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8804,4.0051,0.4110,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8155,4.0034,0.2999,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6637,3.7210,0.2813,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9000,3.8938,0.2775,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8497,4.0092,0.2354,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.8812,3.7925,0.2344,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9411,3.9556,0.2379,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9769,3.8790,0.2561,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.0159,3.9826,0.2922,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.0816,3.7964,0.3260,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.0490,3.9227,0.3114,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.1576,3.7961,0.3546,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.2528,3.8194,0.2977,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.2977,3.9686,0.3223,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.3921,3.9414,0.3937,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.4818,4.3141,0.2563,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.5830,3.7868,0.3086,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.5033,3.7256,0.3821,0.0000,0.0000,1
"11 · Thoát ra ngoài",23.4153,3.9922,0.4491,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7776,3.7259,0.2580,0.0000,0.0000,1
"11 · Thoát ra ngoài",17.1070,3.9690,0.2551,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,3.7881,0.2803,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6718,3.7025,0.3615,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6635,3.7328,0.2864,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,3.6385,0.3276,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6722,3.8966,0.2748,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,3.8808,0.2613,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6672,3.9389,0.2454,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6682,3.7008,0.2410,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6655,3.7637,0.2615,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6658,3.6856,0.2542,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6684,3.7832,0.2517,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6815,3.6922,0.3355,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6692,3.7627,0.3074,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6805,3.6539,0.4011,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6643,3.8318,0.3166,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,3.7476,0.3267,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6691,3.6759,0.3093,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6648,3.6378,0.2993,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6707,3.6259,0.3036,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6624,3.7757,0.2648,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6654,3.7709,0.3216,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6746,3.7219,0.2735,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6600,3.6544,0.3527,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6919,3.6147,0.2798,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6671,3.6738,0.3533,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6683,3.6744,0.2841,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6636,3.6422,0.2948,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6681,3.6903,0.2682,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6654,3.7081,0.2558,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6684,3.8093,0.2814,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,3.6897,0.2882,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6673,3.7350,0.2740,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,3.7465,0.3022,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6651,3.6745,0.2490,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6698,3.7447,0.3077,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6641,3.6156,0.2516,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6670,3.8530,0.2681,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,3.6721,0.2544,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6681,3.6899,0.2685,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6688,3.7704,0.2752,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,3.6906,0.3072,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6698,3.7032,0.3054,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6627,3.7416,0.3443,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6768,3.7966,0.3667,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6870,3.7765,0.4818,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6635,4.1038,0.3044,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6660,3.8332,0.2474,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6895,3.9148,0.2403,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6674,4.0015,0.2665,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6661,4.0317,0.3092,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,3.7194,0.2815,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6670,3.7388,0.3067,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6663,3.7346,0.2641,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,3.6795,0.2505,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6669,3.7465,0.2621,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6726,3.7530,0.2817,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6648,3.8409,0.3001,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6677,3.8939,0.2918,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6680,3.6957,0.2610,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6651,3.8783,0.2406,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6668,3.7699,0.2503,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6665,3.7803,0.2786,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,3.7595,0.2686,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6678,3.7318,0.2696,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6657,3.8222,0.3732,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6656,4.0288,0.2563,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6682,3.8058,0.2923,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6666,3.8036,0.2673,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6667,3.6525,0.2945,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6675,3.8749,0.2579,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6678,3.7009,0.2743,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6650,3.7656,0.2647,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6692,3.8230,0.2809,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6664,3.7536,0.3030,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.9897,3.7496,0.3711,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6678,3.7403,0.2654,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.7780,3.9082,0.2954,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6479,3.6904,0.3826,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6862,3.7014,0.3524,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6890,3.7952,0.3155,0.0000,0.0000,1
"11 · Thoát ra ngoài",16.6840,3.7641,0.3278,0.0000,0.0000,1
