phase,frame_ms,skin_ms,step_ms,graph_ms,path_ms,groups
10 · Hợp thể kéo nắp H,16.6666,8.6779,0.5450,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,8.2598,0.5225,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6664,8.3687,0.7293,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6667,8.3786,0.5496,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6674,8.2784,0.5414,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6667,8.1724,0.8766,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6657,8.3160,0.5285,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6688,8.3877,0.7474,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6655,8.0632,0.5508,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6702,8.1556,0.7130,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6656,8.5772,0.6462,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6658,8.5112,0.5578,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6686,8.1970,0.6396,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6648,8.2698,0.5389,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6759,8.2919,0.5760,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6641,8.3517,0.5748,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,8.3580,0.7525,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6699,8.2092,0.8516,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6632,8.1515,0.6138,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,8.3938,0.7063,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6728,8.1566,0.8292,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6755,8.3707,0.7470,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6671,8.4803,0.9388,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6657,8.4537,0.5215,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6673,8.4461,0.6088,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6660,8.3488,0.5543,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,8.3955,0.7148,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,8.5658,0.5607,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6679,8.3255,0.6292,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6664,8.2250,0.5234,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6662,8.3415,227.9193,227.2356,0.0000,1
10 · Hợp thể kéo nắp H,249.7269,8.4840,3.0364,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6662,8.5782,0.5307,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6673,8.4035,0.5859,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,8.1627,0.8706,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6702,8.5008,0.6148,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6638,8.3543,0.7069,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6694,8.4155,0.5695,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6631,8.4044,0.5455,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6662,8.3329,0.6661,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6682,8.4323,0.7226,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6695,8.4409,0.8190,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6675,8.2650,0.7732,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6634,8.3773,0.7352,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,8.7077,0.6188,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6715,8.4363,0.5855,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6611,8.0797,0.5980,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6664,7.6772,0.5234,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6695,7.6055,0.6158,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6635,7.6416,0.6263,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6684,7.6495,0.7808,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,7.5652,0.5581,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6660,7.4675,0.5444,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.7287,7.8677,0.5398,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6671,7.7789,0.5160,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6666,7.6218,0.5113,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6686,7.7116,0.6610,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,7.2853,0.6671,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6649,7.3225,0.5552,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,7.4405,0.5312,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6683,7.2349,0.5585,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,7.5374,0.5835,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6653,7.3701,0.5799,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6674,7.3039,0.6332,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6676,7.1892,0.6598,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6671,7.1031,0.7626,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6647,7.1132,0.5503,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6866,7.3897,227.9961,227.3580,0.0000,1
10 · Hợp thể kéo nắp H,250.1535,7.0726,3.2042,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6665,6.8695,0.6023,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6674,6.7562,0.6676,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,6.8149,0.7071,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,6.9035,1.1245,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6660,6.8670,0.6828,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,7.0080,0.7480,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6720,6.6251,0.7042,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,6.9225,0.6931,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,6.8954,0.6129,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6682,6.8825,0.9915,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6652,6.8590,0.9436,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6889,6.8391,1.0359,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6448,6.9237,0.5750,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6681,6.8665,0.8839,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6656,6.8899,0.6924,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,6.9561,0.6254,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,6.6809,0.8300,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,6.9189,0.5245,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6680,6.7803,0.8196,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6657,7.4198,0.5391,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6670,7.2374,0.7313,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6677,7.1550,0.8625,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6689,7.6123,0.6685,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6650,7.5146,0.7936,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6887,7.4816,0.9042,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6467,7.5644,0.6250,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,8.2282,0.6597,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6683,7.8996,0.6294,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6650,8.1848,0.7255,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6688,7.8052,0.7119,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6863,7.7009,0.6105,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6650,7.8589,0.6565,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6720,8.1586,0.6405,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6609,7.7406,0.5456,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,7.8244,0.6272,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6674,7.8757,230.8417,230.1155,0.0000,1
10 · Hợp thể kéo nắp H,249.8183,8.5268,3.2924,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,33.4594,8.3008,1.1336,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6656,8.0537,0.6239,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6689,8.3331,0.6210,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6666,8.1768,0.5943,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6651,8.1752,0.5363,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6692,7.9723,0.6294,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,8.0875,0.7389,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6711,8.2148,0.6296,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6663,8.1756,0.6106,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6678,8.3442,0.6115,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6681,8.3316,0.6200,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6652,8.2192,0.5909,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6656,8.2623,0.6187,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6669,8.1926,0.5783,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6666,8.3286,0.5690,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6668,8.1996,0.5506,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6665,8.1325,0.5829,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6676,8.1495,0.5773,0.0000,0.0000,1
10 · Hợp thể kéo nắp H,16.6667,7.9899,0.5554,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6677,8.3644,0.5989,457.8758,0.6669,1
11 · Thoát ra ngoài,483.2825,8.0877,4.6128,0.0000,0.0000,1
11 · Thoát ra ngoài,33.3382,7.8693,1.4018,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6673,8.0657,0.7029,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6657,7.9155,0.7502,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6677,8.1446,0.7413,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6672,7.8554,0.7919,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,7.7700,0.7587,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,8.1811,0.7133,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6678,8.1565,0.8561,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,7.6487,0.8530,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,7.6714,0.7544,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,8.0475,0.7534,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6680,7.6274,0.8283,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6656,7.7161,0.7722,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,7.7867,0.7181,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,7.7040,0.7618,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6691,7.7329,0.7883,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6634,7.6688,0.7673,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,7.7511,0.8649,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6680,7.6079,0.9083,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6683,7.7502,0.8471,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6655,8.0130,0.7325,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,7.7526,0.7362,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6664,7.6100,0.7362,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6675,7.5035,1.0243,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6683,7.5477,0.8239,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6655,7.8540,0.7743,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6663,7.5996,0.8287,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6698,7.3777,0.9529,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,7.5626,0.8259,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6673,7.4210,0.7991,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,7.3073,0.7639,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6671,7.5617,0.8367,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6754,7.5470,0.8443,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6674,7.4142,0.8587,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6634,7.2817,0.7232,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6677,7.4957,0.7794,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,7.6806,0.8484,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,7.5522,0.7134,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6681,7.4557,0.8226,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,7.7382,0.7545,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,7.7852,0.7958,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6664,7.6767,0.7219,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6679,7.7761,0.7136,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6664,8.0889,0.8052,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6682,7.6680,0.9628,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6651,7.9958,0.7430,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6674,7.4281,0.8065,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,8.1702,1.3570,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,7.6156,0.9991,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6677,7.4498,0.9232,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6675,7.5440,0.9210,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,7.6545,0.9312,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,7.8117,0.9818,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6690,7.5698,1.1860,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,7.3339,0.9075,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7213,7.5909,0.9561,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,7.6120,0.9145,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6678,7.2672,1.1286,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6650,6.8757,1.0286,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,6.8320,1.0609,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,7.1377,1.1606,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6680,7.0088,1.2165,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6663,6.9241,1.2510,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6915,6.8410,1.4828,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6550,6.7040,1.3204,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6657,6.6504,1.4303,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,6.4427,1.5210,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6661,6.2123,1.3481,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6668,6.2740,1.5262,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,6.0911,1.3674,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6677,6.4524,1.7710,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7695,6.2556,1.5325,0.0000,0.0000,1
11 · Thoát ra ngoài,16.5654,6.3810,1.6579,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7025,6.2945,1.4419,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6631,6.0565,1.5612,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6671,5.9848,2.4482,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6659,6.0705,5.9803,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,6.0485,6.3110,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6794,5.9626,5.8343,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6708,5.7366,5.8577,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6711,5.8543,6.1076,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6800,5.8542,6.2378,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6790,5.5968,6.0957,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6756,5.7693,5.5285,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6916,5.6883,5.4041,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6691,5.7928,5.1238,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6678,6.0715,5.4546,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,5.9083,5.3804,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,6.0221,5.1852,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6914,5.6747,5.6552,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6832,5.6971,4.7817,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6669,5.7266,4.8899,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6680,5.6446,4.5122,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6655,5.8287,4.6177,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6793,5.7650,4.5833,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,5.6819,4.4563,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6748,5.7331,4.3053,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6628,5.8723,4.7578,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,5.7799,4.4717,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6768,5.6680,4.0575,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6651,5.6385,4.0524,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6689,5.5383,4.0005,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6641,5.5021,3.9201,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6675,5.5753,3.9818,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6679,5.4400,3.9066,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6691,5.3184,3.8395,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6641,5.5532,4.1915,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6661,5.6313,3.9510,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6663,5.3868,3.7112,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6659,5.5116,3.7411,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6700,5.2543,3.5055,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6809,5.1015,3.5050,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6646,5.2145,3.5621,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6691,5.3993,3.2631,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6663,5.2542,2.9602,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6654,5.4010,2.5516,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6662,5.2298,2.6073,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6685,5.2593,2.6849,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6650,5.2361,2.4463,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6665,5.1512,2.2439,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6667,5.4056,2.0133,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6664,5.2277,1.9852,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6673,5.2839,1.9803,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6779,5.0880,2.0389,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6675,5.3370,1.9552,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,5.0776,2.3787,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,4.9323,2.4437,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7142,4.8914,2.3092,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7188,4.8281,2.1623,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7110,4.7893,1.8654,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6388,4.7566,1.7507,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6931,4.7915,1.4810,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6683,4.9117,1.4164,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6653,5.2124,1.0723,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6671,5.2034,1.1192,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,4.8245,1.0856,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7835,4.8907,1.0020,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6755,4.6587,0.7530,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6765,6.4451,3.4140,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7345,4.1295,0.2107,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,3.9648,0.2888,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6673,3.9525,0.2602,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6661,3.8395,0.2006,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,3.8030,0.2608,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6665,3.9082,0.2029,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6690,3.7656,0.2380,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6665,3.9044,0.2734,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6665,4.1641,0.3016,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6653,3.8520,0.2162,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6670,3.9339,0.2676,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6669,3.8514,0.3181,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6681,3.9641,0.3282,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7247,3.7863,0.2330,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6710,3.8671,0.3491,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,3.9754,0.2674,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6653,3.9764,0.2414,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6647,3.8156,0.3032,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6698,3.7596,0.3412,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7209,3.7875,0.3357,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,3.7738,0.3086,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7561,3.7122,0.2887,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6700,3.8467,0.2817,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6660,3.7577,0.2504,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7445,3.9150,0.2875,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6701,3.8656,0.3486,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6832,3.7561,0.2621,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6896,3.9070,0.3303,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7130,3.7227,0.2639,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7136,3.8259,0.2810,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7963,3.7451,0.2821,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8077,4.1160,0.2784,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7687,3.7684,0.4502,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7579,3.8200,0.3368,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7925,3.8218,0.2805,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7823,3.7436,0.2998,0.0000,0.0000,1
11 · Thoát ra ngoài,16.7830,3.7120,0.2804,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8143,3.8359,0.2727,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8171,3.7533,0.3219,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8488,3.8645,0.2386,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8668,3.7313,0.3191,0.0000,0.0000,1
11 · Thoát ra ngoài,16.9096,3.8691,0.2660,0.0000,0.0000,1
11 · Thoát ra ngoài,16.9160,4.0148,0.2399,0.0000,0.0000,1
11 · Thoát ra ngoài,16.9588,3.7092,0.2591,0.0000,0.0000,1
11 · Thoát ra ngoài,16.9973,3.7452,0.4128,0.0000,0.0000,1
11 · Thoát ra ngoài,17.0556,4.0442,0.2556,0.0000,0.0000,1
11 · Thoát ra ngoài,17.1636,3.8857,0.2609,0.0000,0.0000,1
11 · Thoát ra ngoài,17.1638,3.9638,0.2696,0.0000,0.0000,1
11 · Thoát ra ngoài,17.2795,3.6973,0.2590,0.0000,0.0000,1
11 · Thoát ra ngoài,17.3134,4.0896,0.2525,0.0000,0.0000,1
11 · Thoát ra ngoài,17.4301,3.6420,0.3585,0.0000,0.0000,1
11 · Thoát ra ngoài,17.5330,3.8487,0.6037,0.0000,0.0000,1
11 · Thoát ra ngoài,17.5835,3.7925,0.2882,0.0000,0.0000,1
11 · Thoát ra ngoài,17.5789,3.7331,0.3208,0.0000,0.0000,1
11 · Thoát ra ngoài,17.0975,3.7081,0.3396,0.0000,0.0000,1
11 · Thoát ra ngoài,17.5724,3.7158,0.2995,0.0000,0.0000,1
11 · Thoát ra ngoài,22.1533,3.7563,0.4419,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6672,3.8682,0.2758,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6767,3.9665,0.2491,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6772,3.7913,0.2986,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6666,3.8065,0.4332,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6665,3.9753,0.3630,0.0000,0.0000,1
11 · Thoát ra ngoài,16.8013,4.0460,0.2578,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6680,3.7611,0.4337,0.0000,0.0000,1
11 · Thoát ra ngoài,16.6658,3.7041,0.8459,0.0000,0.0000,1
